Inhibitor,Target,Parameter_1,Parameter_2,Parameter_3,
FGFR4i,pFGFR4,kc02f,,,
ERBBi,pERBB,kc03f,kc03f2,,
Akti,pAkt,kc08f,kc08f1,,
PDK1i,aPDK1,kc07f,,,
IGFRi,pIGFR,kc01f,,,
IRSi,pIRS,kc04f,,,
Cbli,aCbl,kc31f,,,
Sosi,aSos,kc13f,,,
PI3Ki,aPI3K,kc05f1,kc05f2,kc05f3,kc05f4
mTORC1i,amTORC1,kc09f,kc09f1,,
GAB2i,aGAB2,kc20f,,,
GAB1i,aGAB1,kc19f,,,
S6Ki,pS6K,kc10f,,,
MEKi,pMEK,kc17f,,,
ERKi,pERK,kc18f,,,
Rafi,aRaf,kc16f,,,
Shp2i,aShp2,kc14f1,kc14f2,,
FRS2i,pFRS2,kc11f,,,
Rasi,aRas,kc15f1,kc15f2,,
Grb2i,aGrb2,kc12f1,kc12f2,kc12f3,
