Row,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99,Var100
mTORC1i,1.03060276692115,1.33795161286157,1.05016642490435,1.03663751001096,1.05980977908339,1.20237735563896,1.12135658136034,1.02285228054494,1.01790573479447,1.02204164131437,1.30311443419244,1.56813425003262,1.05162077345401,1.07176842138598,1.05949011375924,1.12623094729138,1.14404589423732,1.03026021704718,1.07136798903995,1.32549586033472,1.13904983159413,1.02295000770841,1.50914754821022,1.10424503802627,1.13154826670854,1.11131529083551,1.01841887039244,1.03824408859834,1.11566079368238,1.1334647730334,1.02226773948589,1.07090071041467,1.24856431737225,1.44753329158559,1.16130554438106,1.24338566131771,1.02173836927723,1.10784912189308,1.0199573655232,1.25554360723783,1.068955600951,1.01775869349378,1.08960221641322,3.45331346186395,1.02476762457314,1.02337228538368,1.1719301972768,1.02595448440284,1.01760958380373,1.03442337953848,1.04291438739201,1.01772978877868,1.12254468747325,1.03088185397519,2.31722445094089,1.0174459409558,1.02618710685737,1.02018054514715,1.01608986432591,1.02619259130757,1.07624818404794,1.04161481851252,1.02832580337725,1.0234538171637,1.55253651821177,1.0302772374809,1.01737685436348,1.53106823060035,1.03550133831584,1.27607521225794,1.01797039019206,1.0963235303229,1.02805734064943,1.09651439566565,1.02037129395512,1.71762137559218,1.03342450729343,1.02115240055594,1.45205563392114,1.01747649070469,1.04072308772469,1.01791592658663,1.05268829980544,1.11911309369349,1.08199510663117,1.20646726709048,1.23989340058579,1.03765784208868,1.15353207078038,1.02314529421992,1.02241626474178,1.02954527497805,1.03052089780145,1.08689718935957,1.02302107467725,1.02417587849381,1.01756570551326,1.01758340839392,1.08251305376161,1.03072788634542
GAB2i,1.01750350691529,1.01747571531564,1.01743779547794,1.01744852968459,1.01744585464768,1.01660500500269,1.01808840161094,1.01744639819314,1.01744671309578,1.01744589471234,1.01744587125292,1.01749730772223,1.01749517243557,1.0174465402228,1.01381596098301,1.00166332034754,1.06293425849955,1.01791397152479,1.01745521467345,1.0174452228312,1.01744585542894,1.01619704393631,1.01744585723847,1.01744644714467,1.01744611615738,1.01744585649568,1.01744585680619,1.0174458644312,1.02024747380585,1.01870251978743,1.01786705953381,1.01751540413114,1.01776695087775,1.03407825862111,1.01744585533469,1.01628779736911,1.0174454121185,1.01744592851506,1.01744585817319,1.01744587601803,1.01775060362963,1.01744588420382,1.01744593253076,1.0361532914252,1.01748780208967,1.0177383565582,1.01744586589727,1.01744554436921,1.01744700896447,1.01744584662757,1.01744589938558,1.01744653414137,1.01748301489522,1.01746786875855,1.01744585651456,1.01744658120756,1.01782367957158,1.01744585543115,1.01827152868481,1.01744374716006,1.02974165298983,1.01788114964787,1.01745253235163,1.01744611233588,1.01744586094454,1.01751943526329,1.01744670848935,1.0174458551218,1.0174464182005,1.01752256875926,1.01806003265505,1.01903082858396,1.01745962551344,1.01746591285902,1.01744566458975,1.01744585193059,1.01964257911892,1.01856452370454,1.01744586006086,1.02624180285114,1.01744622101747,1.01744618585546,1.01744605495415,1.01774283029477,1.01744581719038,1.01744592065295,1.01746272699567,1.0174458550518,1.01744585776373,0.910192114859787,1.01784728976722,1.01744585180184,1.01744615338873,1.01744587544043,1.0193050786878,1.01744579138877,1.01744732398795,1.01744645326322,1.01758738479688,1.01877025468587
GAB1i,0.458222553503787,0.747806224993006,0.378719645174742,0.38375622123044,0.0638651616288394,0.587226337252485,0.417221958221251,0.458670744821283,0.451281755753418,0.316221273452222,0.512679261572113,0.109298544883247,0.491952663558571,1.11107476679716,0.290821727400552,0.156497064876621,0.333707203082907,0.406361797900262,0.815655418983404,0.177650237131017,0.291641930405663,1.01744056125907,0.170559205162263,1.11383105274422,0.0827013471202849,0.672826065452308,1.49468876358324,0.195598044314781,1.14207050536856,0.143338009720125,2.24388797430238,3.28524437471156,1.18867562512029,0.959846207595392,0.997873814195987,1.00894487340591,0.429118510286541,0.170208327811271,1.1133783739809,0.42973823334801,0.634536476906579,0.512758361400848,0.14482400690932,0.425267371961463,0.646024888793539,0.566531620981403,0.504218762365869,1.04221468845271,1.3514818294016,0.0901199563246275,0.220645880078994,3.77368010637933,0.0479970422919056,2.26692139697455,2.21740095801124,0.317369976247495,1.14832320435156,1.41675948392932,0.912096812951557,0.0346045586637425,0.939991550935253,1.09061241055343,2.1278631520257,1.25400260499084,0.178697725797162,0.198226375661588,1.09408090383294,2.54932741258976,0.284034019177148,2.3716381945702,0.80025681873127,1.68083818720541,2.70347244317147,0.58343773042437,0.412750043393339,0.146219920940908,1.04740348076962,1.01748922796395,0.901874307165213,0.495463329842753,2.71004830831539,0.482524712996405,0.0981707704289478,0.319543608193303,0.14122263053709,0.302007876968347,0.274862923087752,0.0734547593051783,0.53699868794169,0.0652587866867924,0.684669362797593,0.29999112452529,0.458561086914724,0.325582957854776,0.629378019418526,0.0727020076553982,0.217595055725405,0.73762547351443,0.862378258969704,0.043397325649281
S6Ki,2.32909606658597,1.60585997967365,2.08138853740701,1.07723840669024,1.70611166725061,1.46177339710214,1.18070159145711,1.10257478743387,1.9126019714994,1.25887529963629,2.43853400088969,1.60417216037926,1.05880147952783,1.58063720231878,1.06778381641748,1.52408628319428,1.1895193542107,1.08367022631661,1.71631826572771,2.1095375822192,1.86769444626827,1.13722180893161,1.1265676447696,1.39699477556884,2.1238234146043,1.45055504184075,1.02167762124925,2.65911940704253,1.02019461412789,1.70714856960086,1.52754890050487,1.31179887802695,1.88726487826784,1.29918468473878,1.34761355129222,1.33315639717734,1.03517613985542,1.80939597549859,1.02073037707541,1.49465473507938,1.28006698875311,1.01770809666029,1.35006521182968,1.02460058331228,1.74510790869024,1.17845541935596,1.01771540823363,1.07162589156726,1.01800276551213,1.10068749320399,1.40800548386054,1.01790099483257,2.33590784594429,2.94204359237265,1.64643654003506,1.02094050894758,1.70782078147916,1.20115991585268,1.02073753518025,1.08575858459965,1.07528685382868,1.1296708468972,2.27512032078259,1.09559542931751,1.01787099252415,2.8366952241736,1.06902230908589,1.11782364130682,2.03154767058382,1.34579788296012,1.01751349107275,1.21184109926426,1.09083494459332,1.25642302711664,1.0106338221992,1.53758039378921,1.08578314986971,2.1586680587444,1.05365077144534,1.01777079800144,1.24292465333189,1.01819291119701,1.43255356907559,2.40163797770837,1.35646933005484,2.17966308732283,1.47325631671612,1.39946367734197,1.12860176914023,1.18762057479119,1.01755674589813,1.92297729986273,1.01832641800078,1.99524850843391,1.10781235981118,1.21724034609736,1.01868465069883,1.01762896277126,2.80208284621438,1.0323814580702
MEKi,7.42813787150724,1.71570919135382,3.83897866694999,2.14721430892568,2.04343594822245,1.34361820179413,11.0758538690456,1.28140406163595,2.14184203099735,2.52268351253787,4.67937146192928,1.63357319446324,1.37304618510199,1.24497412083145,1.348893685333,1.67812242991817,1.10015241784425,1.6898844133192,2.6519893741752,2.23946483742948,2.43023132879518,1.36520855848686,1.7190680518191,1.53231685045106,1.67258549011715,1.64053859974404,1.09562438000378,1.07417448004138,1.56810356340563,2.31934587897701,2.62897983707707,3.08011682366688,1.31393316227986,1.04393495865946,1.17680838276489,1.39957568075332,1.58808062373192,2.556488796939,5.12265496070243,1.98061911640232,1.68466665849543,2.51300768773153,1.40203317013862,1.21667967538513,2.19991061217106,0.952499212407773,1.7291605939394,1.72304828937598,1.50391388166622,4.99377232020776,3.77368903474313,2.18486013878966,3.64796664776916,0.959035189795791,2.00689185831668,1.30944061453503,1.44228699255468,1.34317554806838,1.55515360381322,3.00395188603025,1.76346744242063,5.87581090051309,1.03358802095144,2.75863483187288,3.53125003262426,3.44013471454933,0.746222627193244,3.26565626361281,1.48839963240124,4.94871843443797,1.08745534634484,1.63740988809798,2.55868108482496,2.25682726499,1.70359611267794,4.7086611228973,1.52036197080471,3.41779218663707,2.41215170002229,4.55324419699295,4.85370200822729,1.23251980206277,1.4817592455028,2.20497543077839,2.79707092895017,2.11116914916439,1.35301344775926,1.45493936752061,1.6099609374342,1.46308519903537,1.23329842130924,2.01710847497987,1.18074098470288,2.14791247427406,2.01441013349253,3.0002105110052,3.13467877916533,1.19856003801973,2.0728018630665,0.908623142626224
ERKi,7.43458629842535,1.71944975893404,3.84733026113493,2.15223614017278,2.25425604741029,1.41056917393611,11.3083551200542,1.33940621917104,2.2209379332233,2.54487072391158,4.68762086770749,1.63369683370277,1.38408582720628,1.24594637313404,1.49732879304527,1.68195308239106,1.10045482894448,2.54909684850085,2.68432902146257,2.23951446686192,2.73706490946228,1.36735718612187,1.72312721171507,1.60473415752539,1.67318126979301,1.68869227925874,1.09846751964323,1.14062563456377,1.56883713135052,2.48501802671321,2.64700871163765,3.08608072602017,1.44111049778809,1.04594210386857,1.36460423536185,1.40687247702466,1.6465302818763,2.55721908950386,5.18402542656318,1.98133648703247,1.68600809451667,2.51561817639135,1.40261867935097,1.21861686478163,2.20023796895764,0.952733480292209,1.74057592292973,1.74489346954925,1.69155186338383,5.01457382120617,3.77389637942153,2.23822872830809,3.64816980111375,0.989918195331195,2.01277816857766,1.31151109402531,1.45506361958436,1.51206103140093,1.63714742860937,3.00422723635654,1.78124688195644,5.88501320458382,1.0338468509506,2.77836482218593,3.69965716110225,3.4410408767563,0.746869798164908,3.59094834382376,1.48865838969639,5.03600810248782,1.24321816831586,1.64282176279058,2.55886121441648,2.45892477597686,1.73243700416982,4.73098154748631,1.51455949227551,3.41847001894023,2.65874209151536,4.5534143276404,4.95304074165375,1.28531380989309,1.48198477519769,2.21223492015306,2.80220649313878,2.11802239765089,1.35855611168872,2.35108590425261,1.61061463664593,2.61172090765122,1.28866531304641,2.5494962620376,1.23795528499659,2.15576542327303,2.01705434169435,3.50575822589955,3.15221634914223,1.2187872448147,2.07326462212797,0.909015717044191
Rafi,7.4277516256559,1.71573332735903,3.83897518008002,2.14712485464634,2.04338798223119,1.34328260999816,11.0618641274282,1.28131997442347,2.14168845678326,2.52266682429995,4.67701902136463,1.63351220888657,1.3730697727613,1.24482092305873,1.34739916938977,1.67810843619661,1.10017471011906,1.68869323320377,2.6522036184477,2.23946045314109,2.4333680162774,1.36517894562182,1.71902647587857,1.53231433964362,1.67338223714059,1.64051878135888,1.09626865452722,1.07409411769794,1.56822044588959,2.31933991376879,2.62898847789492,3.07950992279982,1.31370733748677,1.04393271859556,1.17683210624168,1.40039548766306,1.57759518766692,2.55650313842351,5.11959505982081,1.9806038570025,1.68446064436622,2.51298062015236,1.40200219426567,1.21679033980923,2.19991151400047,0.95276436462799,1.72929557696663,1.72341843344137,1.50319709517466,4.99375083352999,3.7736265827967,2.18498610292842,3.64792647190321,0.959247250545314,2.00727402228597,1.3094883267989,1.43966447998689,1.34320731024297,1.55377581833731,3.00367973225192,1.76557546664638,5.87590538193465,1.03362836905339,2.75889124289555,3.53113825253261,3.44011010929074,0.746614544513327,3.26229331511785,1.48833904007061,4.9337636708644,1.08751855109705,1.63741039612194,2.55868795887228,2.25372032637346,1.69642862720079,4.7085884407311,1.51324798312876,3.41733709600954,2.41215044979957,4.55307800365484,4.85449626395306,1.23240015006933,1.48176246817738,2.204969283603,2.79702734672749,2.11116284866469,1.35298922699186,1.45494141499873,1.61002667367494,1.44872149903787,1.23336555414362,2.01547987910664,1.18026567127571,2.14791117085227,2.01440929784993,3.0001493697579,3.13434393417454,1.19761458870502,2.07280008006807,0.908705713289005
Shp2i,8.82627323294191,0.775541342633541,22.5371331572278,2.76341361609604,28.1214206947523,0.659943964677527,0.460840437662053,0.455851443546842,33.8228972741393,0.361722029955999,1.01783636859436,94.6998117364461,0.493563740137701,1.13332446984717,0.233812538952951,1.53773809902408,0.318042209028872,0.379296436596471,8.60290149191247,0.199911771343135,0.488641043074958,1.25865561276191,21.4416540361946,1.34761557037602,71.9222474644957,0.821673620317055,NaN,0.198651127680804,22.8026456225764,0.210546322910667,2.29471058630797,3.42509123936577,1.46932168387915,1.03613308338142,1.02594897364982,56.2159734945587,0.421241487094314,0.170188509442963,1.25772342589002,0.599210833129796,NaN,0.732118422975531,0.141807272049021,35.3897978774571,3.80747929278321,1.84357064507791,0.571592940039259,8.43613804646413,1.77645875741913,0.142949845137041,0.28546823652021,5.35617795579864,3.94432255690135,2.32674060691325,69.294916737273,3.52052599224482,1.3159863695746,1.76586378809884,1.03312773824191,18.3544247586487,1.01744586352291,4.0730550197938,2.32617038690371,2.37332936180014,19.2484796871012,0.688287288806233,1.389453272966,2.53791346243476,0.469536078070038,2.38272891558443,0.916794112206777,1.84801762256257,2.71572776498497,0.759644006524857,0.627218924204436,0.731206128371319,1.89680695771207,10531.1219259542,0.911394996209876,55.1615653447378,2.63864925501603,0.659125475400408,0.107538772744384,0.487881849389127,0.24721828470426,0.492891953732634,NaN,0.161229832569638,0.765586303035478,0.0760549533910316,1.06551767997737,3.59990784889457,0.457864921430317,0.518767930447138,0.648305845623228,0.0728182862439269,0.780880137025332,0.761199150933285,2.5511397915091,NaN
FRS2i,1.42165841110447,2.96185262830736,1.06267715963043,1.12198882281246,1.38538392449359,1.18776944668379,1.27408364885087,1.35148168071316,1.06195549281085,1.05086921921671,1.14676563492402,0.92701620295863,1.56543957800166,1.79722480764638,1.01323667519106,1.06086244609742,0.815124723831702,1.48607354193949,2.16590657372527,1.01272876400767,1.57566484060198,1.07162975270192,1.19199486703812,3.80696308860535,1.01824530257083,1.33260054572333,0.847891307588443,1.02344281728497,1.16875471521905,1.42624360275437,1.18987296757911,3.53657251459423,1.20129733766299,1.23432759919745,1.09086261053903,1.3155390556646,1.96031403641391,1.18772658789061,1.14798683488407,1.03942897202099,1.41614133580753,0.936885483721611,1.04743818662222,0.791769059263227,0.994815627241371,0.806228764999702,1.04871928711251,1.28516921371585,1.3595976093166,1.97588601382461,1.74947463935107,1.07618341213125,1.11414384273647,17.4141424805964,1.00104067040453,0.686828192014394,1.31326720111892,1.18125379723001,1.34373494359983,2.31548015735545,1.56667912786682,2.65864067994513,2.78024840203366,1.09204762173697,1.37360131784935,1.09993998603958,0.955242958935471,3.36171903814152,0.958285333902618,7.24707641175837,2.72103832754923,4.70889389975544,1.04229030682512,1.7002974639048,2.74284257113935,1.02348326996134,1.02256894846105,7.69317357083655,2.26107376794505,1.08098455771141,1.93916357195546,1.48305474056507,1.02544875265619,2.37894820739815,2.31525306030964,2.3645670839035,1.21982783361814,1.62667463155775,1.14121349898444,1.82632150477984,3.22058231876974,1.11839465360112,1.27614971616482,2.43067755732281,2.19898605836239,2.67584103507875,1.73216024589745,1.41238566967257,1.01246396686618,1.03326260529781
Rasi,8.99043121104908,0.755324082836375,22.5361819622358,2.74456784133967,23.8348293246585,0.625924712074349,0.443313203675641,0.475533516780285,33.6490023563951,0.36260051202049,1.02737155641816,87.8654611829757,0.493976673306679,1.90679917079974,0.236522297800271,1.54261084871848,0.32240865599888,0.382442774274196,8.67328762923122,0.186825157079729,0.45918271382795,1.27214340100515,22.5780224938947,1.77431522999805,68.7920066390353,0.839044484697809,NaN,0.208220674477185,22.7469745272821,0.217369244497444,2.29471315604971,3.469565765319,1.640292865929,1.12788217046764,1.02834845287678,55.8029544337983,0.37026671231487,0.171274413610715,1.25756248762965,0.605753614652424,NaN,0.782524583810894,0.124878822340944,35.3355164844937,3.88384291106528,1.84853811491096,0.579146405458901,8.57154883775066,1.77639844504476,0.143888398714405,0.294094636093304,5.41669558927165,3.79433635027354,2.32770218700102,67.6476257832554,3.65399276604753,1.31802690023707,1.72418485829414,1.03391340105169,18.4054478836999,2.15265850300143,4.07323630166813,2.32623807996925,2.37303922701647,19.2605699280376,0.70734507229856,1.77220439301793,2.5463542511424,0.519366062020068,2.36865293854131,0.949564493201559,1.88303360657775,2.71609466982014,0.767074466560783,0.635026542825927,0.747040777212727,1.89672888317004,46073106334.1919,0.996664643975956,55.8894673428403,2.6346022178687,0.665696977619505,0.107530657645675,0.447225551472274,0.247683153882671,0.49328680022916,NaN,0.16327497039587,0.834315970101599,0.0777127389665542,1.0773533804302,4.34079139347367,0.467419474118937,0.492446331684376,0.64227056283177,0.0738647458190189,0.959828434054221,0.789297433454138,2.89603283880374,NaN
Grb2i,3.82225891051218,1.36945061498112,2.49098284394968,2.2747714492806,3.06737726941837,1.18985363487966,3.0489350491959,1.29868876310207,2.51380188309388,2.78863290667459,3.55556846879356,2.23486009058808,1.63292458512939,1.68425824885545,1.40822985698849,1.85839677177428,0.844862904597912,1.23265274785421,1.09204557592403,1.78148524979343,2.94700604461197,1.22981653415525,1.72381445432335,1.74770814304415,2.20784570909984,1.46045417052443,1.60509108629939,1.13764365900972,1.57541290965962,1.60077501429745,1.15438143554143,3.51177147982435,0.997431225732768,1.11851951252552,1.19452960320157,0.767450335811533,1.87531735666349,1.98180809893817,1.2438346340459,2.24599842424882,1.23082125720405,2.44030361684567,1.56802593053611,0.697381003479506,3.19063599239185,0.735148346524335,2.13378104530208,1.17954454945296,1.73192334502457,2.09480182393705,1.65760242278804,1.53403229042684,2.15331789051788,5.4019736464483,1.91067400891226,0.80191999781873,1.11346542790232,1.26056851275172,1.18281486778677,2.43506946674824,2.04093222153887,2.46727562380826,2.82256286740086,2.27730750441382,1.61062210287399,2.32559223196193,1.23134441738423,2.63059883987013,2.04193826132215,2.88310920529541,2.61533992303039,2.33198600836447,2.01393372834732,1.49721045243943,2.02886448669174,2.83055900196368,1.61718790710103,1.13965528954371,1.42774618303848,1.32234955362642,1.49048404230587,1.22581157030448,1.68214865788485,2.05533399298983,1.84364481564114,2.23840527404035,1.20913720749614,2.00122527033944,1.00126443404631,1.85868603723578,2.57358745155166,2.14817288619092,1.20721183231657,2.04883761028179,1.82491860890067,1.85811960152553,2.54706794291872,1.24212249196108,3.24309630298187,1.11884067970805
